from,to,type,weight
s01,s02,virtual,22
s01,s03,virtual,22
s01,s04,virtual,21
s01,s15,virtual,20
s02,s01,virtual,23
s02,s03,virtual,21
s02,s09,virtual,1
s02,s10,virtual,5
s03,s01,virtual,21
s03,s04,virtual,22
s03,s05,virtual,1
s03,s08,virtual,4
s03,s10,person,2
s03,s11,virtual,1
s03,s12,virtual,1
s04,s03,virtual,23
s04,s06,person,1
s04,s11,person,22
s04,s12,virtual,3
s04,s17,person,2
s05,s01,person,1
s05,s02,virtual,21
s05,s09,virtual,2
s05,s15,person,21
s06,s06,virtual,1
s06,s16,virtual,21
s06,s17,person,21
s07,s03,person,1
s07,s08,person,22
s07,s10,virtual,21
s07,s14,person,4
s08,s03,virtual,2
s08,s07,person,21
s08,s09,person,23
s09,s10,person,21
s10,s03,virtual,2
s12,s06,person,2
s12,s13,virtual,22
s12,s14,person,22
s13,s12,virtual,21
s13,s17,person,1
s14,s11,person,1
s14,s13,person,21
s15,s01,virtual,22
s15,s04,virtual,1
s15,s06,virtual,4
s16,s06,virtual,23
s16,s17,person,21
s17,s04,virtual,4
